Family_name	A	C	G	U	purines	pyrimidines	total_atoms	total_residues	HBA	HBD	polar	anion	cation	hydrophobic	others	total_heavy_atoms	r_sasa	r_polar_sasa	r_nonpolar_sasa	pocket_depth	mol_sa	polar_sa	nonpolar_sa	pmi_1	pmi_2	pmi_3	npr1	npr2	asphericity	eccentricity	spherocity_index	inertial_shape_factor	roughness_0.4	roughness_0.8	roughness_1.6	roughness_3.2	alpha	beta	gamma	delta	epsilon	zeta	e_z	chi	phase_angle	st_C3'_endo	st_C2'_endo	st_C3'_exo	st_C2'_exo	ssZp	Dp	splay	eta	eta'	theta'	eta''	theta''	v0	v1	v2	v3	v4	tm	P	pucker_C3'_endo	pucker_C2'_endo	pucker_C3'_exo	pucker_C2'_exo	suite
FMN site	5.4375	2.625	12.375	1.875	17.8125	4.5	494.25	22.3125	89.25	34.6875	80.25	44.625	0.0	143.8125	101.625	494.25	2503.6532774999996	1991.3924512499993	512.2608262499998	2.15453125	4501.379999999999	3071.907125	1429.472875	533851.750511347	661148.9119958943	845917.948820048	0.6307556249999999	0.7797675	0.0539775	0.0	0.785150625	0.0	6.662439594873838	25.859534153320258	-10.992832862267003	-3.601409310280476	-41.129053125	53.677986250000004	54.505449999999996	94.355648125	-134.113218125	-55.50242875	-21.234682499999998	-123.331329375	60.7660075	18.6875	3.375	0.0	0.0	3.3451287499999998	4.031619375	42.655193749999995	74.24502625	-91.62714812499999	-75.06652375	-69.42584875	-57.8120075	-2.517070625	-13.906213125	24.061010624999998	-26.143179375	18.14065875	37.724453125	60.7660075	16.625	2.875	0.0625	1.375	0.4421375
Tau major groove	3.823529411764706	3.235294117647059	3.1176470588235294	4.117647058823529	6.9411764705882355	7.352941176470588	456.0	14.294117647058824	57.1764705882353	17.41176470588235	42.470588235294116	28.58823529411765	0.0	96.94117647058823	60.294117647058826	302.88235294117646	2303.7514805882342	2236.905667647057	66.84581294117648	1.817040588235294	0.0	0.0	0.0	238538.91665937312	348865.00764940574	391501.3556524399	0.6377235294117647	0.8882188235294118	0.05497882352941177	0.0	0.7535111764705882	0.0	6.6112751366814155	25.984989239893554	-10.917351839727933	-3.3719796959999697	-50.15858	111.2663711764706	61.44353411764706	91.0357494117647	-148.91042529411766	-74.91445941176471	-61.22910764705882	-153.20362352941177	48.55629823529412	12.117647058823529	0.058823529411764705	0.0	0.0	4.080107647058823	4.371751764705882	28.327404117647056	103.81722529411765	-4.511821764705882	-117.35869352941177	-93.33617235294116	-118.15251764705881	-2.2568029411764705	-18.24161	30.51102117647059	-32.77057647058823	22.067893529411762	35.350943529411765	48.55629823529412	11.235294117647058	0.058823529411764705	0.0	1.0	0.32827352941176474
Tau A-Bulge site	2.1857142857142855	2.7857142857142856	3.3857142857142857	1.7571428571428571	5.571428571428571	4.542857142857143	326.1142857142857	10.114285714285714	40.457142857142856	13.5	31.37142857142857	19.914285714285715	0.0	67.41428571428571	43.68571428571428	216.34285714285716	1824.1836189999997	1759.2132038571422	64.97041514285714	1.789815142857143	0.0	0.0	0.0	143000.93120292103	213003.50061531787	250642.90443810204	0.5749197142857143	0.848641	0.0745837142857143	4.285714285714286e-07	0.7082788571428573	7.85714285714286e-06	6.247548116355083	24.527091604906303	-10.264780849146247	-3.1395826926462815	-47.48928971428571	67.11188599999998	26.068535428571433	86.23868399999999	-132.38690714285715	-67.77027557142857	-64.64175942857145	-154.68799157142857	68.2705787142857	8.685714285714285	0.8571428571428571	0.0	0.0	3.8303695714285717	4.175623571428573	34.81230314285714	97.065892	-36.209294142857146	-133.96524928571426	-108.99073842857143	-95.53191571428569	-0.08792257142857142	-18.70409942857143	28.573271428571427	-30.05823757142857	19.285957857142858	36.83813199999999	68.2705787142857	7.442857142857143	0.5714285714285714	0.0	1.2285714285714286	0.3488661428571429
Lysine site	3.076923076923077	1.0769230769230769	8.76923076923077	1.0	11.846153846153847	2.076923076923077	310.9230769230769	13.923076923076923	55.69230769230769	22.692307692307693	51.53846153846154	27.846153846153847	0.0	88.6923076923077	64.46153846153847	310.9230769230769	1139.4939584615383	903.1703915384618	236.32356692307692	2.587539230769231	7282.310076923077	5025.2246153846145	2257.0854615384615	198202.36017502673	276443.95012942946	340966.3803165099	0.5825276923076923	0.8142546153846155	0.0670753846153846	0.0	0.7283776923076922	7.692307692307693e-07	6.029158722521552	22.438747672774646	-9.286779747581507	-2.976065048577279	-9.256585384615386	9.684846923076924	9.053253846153847	105.91653000000002	-119.44498076923075	-45.44605846153846	-12.857603846153848	-125.22873307692306	89.19819230769228	8.076923076923077	5.615384615384615	0.0	0.0	2.7906715384615386	3.1124492307692315	55.237107692307696	57.80280615384616	-52.0014876923077	-85.33313153846153	-56.310271538461535	-42.37027153846154	-8.878308461538463	-0.2833399999999999	8.79459923076923	-14.057192307692306	14.48051153846154	40.07094615384615	89.19819230769228	7.153846153846154	4.076923076923077	0.0	0.6923076923076923	0.35103538461538464
HIV TAR site	2.5454545454545454	3.4363636363636365	3.618181818181818	3.1818181818181817	6.163636363636364	6.618181818181818	409.0	12.781818181818181	51.127272727272725	16.4	37.89090909090909	25.563636363636363	0.0	85.85454545454546	54.74545454545454	271.58181818181816	1978.625719999999	1908.3197874545447	70.30593254545454	1.8816041818181821	95.55199999999999	73.06334545454546	22.488654545454544	182568.32483932687	254809.71665535687	298610.2929345565	0.6081285454545454	0.8504179999999999	0.06523400000000001	0.0	0.7372198181818181	3.4545454545454545e-06	6.465305538441327	25.0996728296733	-10.395137741573366	-3.2056860855427853	-37.60518345454546	68.87819381818181	38.50827636363637	99.3962209090909	-134.40748472727273	-50.86642872727271	-41.64263145454546	-132.1655789090909	71.835782	9.254545454545454	2.018181818181818	0.0	0.0	3.4860576363636357	3.762766727272727	38.807004363636366	106.11947927272728	-64.45847163636364	-115.03909872727274	-99.80874327272726	-93.5843249090909	-2.7466036363636364	-10.745564363636364	19.169391090909087	-21.474198363636365	15.250344545454544	32.72442363636364	71.835782	7.927272727272728	1.6	0.32727272727272727	0.7818181818181819	0.33750836363636355
HIV DIS	5.333333333333333	4.5	4.333333333333333	2.6666666666666665	9.666666666666666	7.166666666666667	360.3333333333333	16.833333333333332	67.33333333333333	21.166666666666668	53.0	33.666666666666664	0.0	113.5	71.66666666666667	360.3333333333333	1935.5326333333335	1432.7567266666665	502.77590666666646	2.22021	2787.5665000000004	1834.046	953.5205000000001	346572.8236738968	412703.359345513	462731.29624119395	0.74737	0.8935233333333333	0.02101	0.0	0.8489049999999999	0.0	6.313835969030069	24.465424896481153	-10.389259248846738	-3.3665236930655076	-43.87253833333333	91.64598333333333	52.80064000000001	86.93769833333333	-143.45502166666665	-52.818165	-47.44560166666667	-145.12274166666668	39.288046666666666	15.333333333333334	1.5	0.0	0.0	4.150376666666666	4.304749999999999	44.959045	106.00276166666667	-44.82480666666667	-118.91571	-118.82068499999998	-100.41320833333333	-0.10470666666666668	-20.740529999999996	32.572253333333336	-33.459876666666666	21.14326833333333	41.15120833333334	39.288046666666666	14.833333333333334	1.3333333333333333	0.0	0.5	0.691955
HIV FSS	4.033333333333333	6.066666666666666	5.1	2.6666666666666665	9.133333333333333	8.733333333333333	574.5666666666667	17.866666666666667	71.46666666666667	22.966666666666665	54.0	35.733333333333334	0.0	119.96666666666667	76.56666666666666	380.7	2920.3441276666626	2859.2783479999957	61.06577966666668	1.8795366666666666	0.0	0.0	0.0	302878.91470219527	577607.4634965194	631216.1183355933	0.4964486666666666	0.9182896666666666	0.10697200000000001	0.0	0.6155796666666667	0.0	6.840689287749802	26.836630320412993	-11.265830022120134	-3.5224030950625376	-66.105188	-8.568950666666666	63.09703966666665	82.21829699999998	-157.012001	-61.78346433333333	-83.736469	-150.62612966666669	47.98777000000002	17.366666666666667	0.5	0.0	0.0	4.167528333333333	4.490714333333333	28.951236666666663	153.823692	-18.336573333333334	-133.8335996666667	-134.218272	-110.33415666666666	2.1407483333333337	-24.425403333333335	35.11371166666667	-35.57246133333333	21.405665000000003	39.221111	47.98777000000002	15.933333333333334	0.5	0.0	1.2333333333333334	0.6533666666666665
HCV IRES	4.571428571428571	4.476190476190476	3.8095238095238093	2.0476190476190474	8.380952380952381	6.523809523809524	472.85714285714283	14.904761904761905	59.61904761904762	18.714285714285715	46.57142857142857	29.80952380952381	0.0	100.52380952380952	63.42857142857143	318.6666666666667	2588.066769523806	2483.6931609523776	104.37360857142855	1.8052628571428575	84.61271428571429	56.56095238095238	28.051761904761904	268834.6309770677	405587.88369043765	462795.288941664	0.5839742857142858	0.8785819047619048	0.06742190476190475	0.0	0.7100704761904761	0.0	6.662986839582449	26.264661537900484	-11.078473647514599	-3.4550679514445983	-67.45497142857141	75.62830476190477	54.19759904761905	89.96479904761904	-141.8568442857143	-61.53583190476191	-63.619419523809505	-147.44505999999998	67.8532876190476	11.476190476190476	2.0	0.0	0.0	3.7637276190476197	4.031021428571428	35.41146142857142	90.74468619047619	-108.64935285714284	-123.89631285714287	-102.9911857142857	-118.63146952380951	0.641412380952381	-17.450584285714285	26.08156142857143	-26.801883333333336	16.743305714285714	38.110797142857145	67.8532876190476	10.047619047619047	0.5714285714285714	0.9523809523809523	0.9523809523809523	0.4420152380952381
IV	4.0	4.375	3.3125	1.625	7.3125	6.0	429.0	13.3125	53.25	16.625	41.25	26.625	0.0	89.875	56.5625	284.1875	2335.9952706249983	2286.2560537499985	49.73921687500001	1.80641875	0.0	0.0	0.0	206397.13736909308	342844.33034514356	385187.8488128713	0.5405325000000001	0.89207875	0.08419625	0.0	0.666009375	2.5e-06	6.552997980064085	25.800891159555235	-10.876394691037573	-3.354998977527324	-58.624710625000006	163.68746687499998	46.958563125	85.387985	-155.318769375	-76.292726875	-79.043248125	-156.792408125	30.295175	13.3125	0.0	0.0	0.0	4.382289999999999	4.486086875	25.2279725	158.05181625	-32.724196875000004	-145.13677	-141.338155625	-123.25436499999999	-8.369695624999999	-16.39578625	32.703933750000004	-37.987991875	28.964275625	38.12714875	30.295175	11.3125	0.0	0.0	0.0	0.81434125
EV-71 IRES	5.1	2.0	2.8	3.4	7.9	5.4	427.5	13.3	53.2	16.1	42.4	26.6	0.0	90.3	56.0	284.6	2323.558825999999	2179.8510469999987	143.707779	1.8729299999999998	0.0	0.0	0.0	189553.54615951297	334254.3611379116	364861.4228558767	0.550784	0.9095600000000001	0.09485400000000001	0.0	0.6645709999999999	5.000000000000001e-06	6.521898124811621	25.43554099796354	-10.630504651719923	-3.311049107173308	-18.185405	77.11044000000001	36.921414	95.042625	-108.115922	-22.17699	-6.738372	-86.059833	120.38767300000002	8.9	3.4	0.0	0.0	2.6957999999999998	3.631382	60.38588599999999	58.787526	-53.907689000000005	-34.08822	-75.50230400000001	-102.552829	-3.817433	-9.542399999999999	18.104416	-21.102263999999998	15.919381000000001	40.724956999999996	120.38767300000002	6.0	2.4	0.0	1.9	0.35649499999999995
G6P site	3.7777777777777777	4.0	8.333333333333334	2.0	12.11111111111111	6.0	393.77777777777777	18.11111111111111	72.33333333333333	26.22222222222222	60.44444444444444	35.77777777777778	0.0	118.44444444444444	80.55555555555556	393.77777777777777	2060.5067377777773	1638.6419177777768	421.86481999999984	2.2253055555555554	19443.805999999997	12450.344444444445	6993.461555555556	320741.53158205905	544173.6753031454	581127.9660619942	0.55351	0.9353122222222223	0.08147	0.0	0.6673155555555557	0.0	6.414117797942025	24.829606340387926	-10.548730674133925	-3.40632951540854	-43.719665555555565	18.90570222222222	42.98090555555556	94.82553	-125.31933000000001	-47.57755	-29.219252222222224	-135.22856000000002	72.52823222222223	14.0	3.888888888888889	0.0	0.0	3.5060377777777774	3.887343333333333	41.59943333333334	100.8660111111111	-86.07161111111112	-80.55297111111112	-97.92973	-84.09151777777778	1.37493	-16.469431111111113	24.443023333333333	-24.14534111111111	14.41854	38.78333666666666	72.52823222222223	12.88888888888889	1.4444444444444444	2.4444444444444446	1.1111111111111112	0.3118377777777777
Guanidine Class-II	1.4166666666666667	3.25	3.4166666666666665	0.0	4.833333333333333	3.25	236.16666666666666	8.083333333333334	32.333333333333336	11.5	25.833333333333332	16.166666666666668	0.0	53.166666666666664	35.75	174.75	1022.3277383333331	913.6411949999998	108.68654333333335	2.040995	1754.6161666666667	1295.4336666666666	459.18249999999995	70556.130264483	113184.3725416732	134265.17471572073	0.5179975	0.8345183333333334	0.09511333333333331	8.333333333333334e-06	0.6602483333333332	1.25e-05	5.801787739278765	22.495330354144	-9.26933427066766	-2.8136281140495467	-50.96711249999999	30.293155000000002	51.20548833333333	82.03579333333333	-150.14471916666665	-55.288382500000004	-46.339549999999996	-116.35763833333334	18.627682500000002	7.833333333333333	0.25	0.0	0.0	4.438804166666666	4.555549999999999	44.21957166666667	129.86694083333333	-56.71929166666667	-74.65835666666666	-101.89304333333332	-80.29522583333333	4.117618333333334	-26.113607500000004	37.03394083333333	-35.59973333333333	19.856229166666665	39.881421666666675	18.627682500000002	7.75	0.16666666666666666	0.0	0.08333333333333333	0.6838783333333334
Guanidine Class-III	4.0	3.6666666666666665	5.5	1.0	9.5	4.666666666666667	437.1666666666667	14.166666666666666	56.666666666666664	19.666666666666668	47.333333333333336	28.333333333333332	0.0	93.66666666666667	62.166666666666664	307.8333333333333	1833.1616249999986	1738.5640633333317	94.59756166666665	2.1503816666666666	3406.5993333333336	2636.434333333333	770.165	220242.23782163498	242414.40556036858	280014.179789527	0.7806899999999999	0.8605733333333333	0.016954999999999998	0.0	0.886015	0.0	6.44830230924034	24.55304883381307	-10.05435325652813	-3.14679535474029	-33.39227666666667	92.30904	27.526065000000003	89.62584	-146.68570833333334	-72.31409166666667	-54.47436	-148.5189	50.77308333333334	12.166666666666666	2.0	0.0	0.0	4.022556666666667	4.2484166666666665	26.900758333333332	129.71489999999997	-99.63902833333334	-107.19968833333333	-115.97195166666666	-95.81632333333333	-1.75014	-15.675236666666668	26.19980166666667	-27.911236666666667	18.68196	39.272974999999995	50.77308333333334	11.0	2.0	0.0	0.5	0.51839
Guanidine Class-I	2.0	1.5	6.0	0.5	8.0	2.0	282.5	10.0	40.0	16.0	36.0	20.0	0.0	64.0	46.0	222.0	1050.2118199999995	938.5061799999997	111.70564	2.145085	3852.753	2901.6965	951.0565	109479.54464301487	156329.75481672643	188532.19935053604	0.580245	0.82985	0.066035	5e-06	0.722275	1e-05	5.984228482592883	22.877002254834494	-9.366332260181629	-2.914720366301601	-14.994445	51.46212	23.505555	100.714645	-135.749495	-12.986365	22.63131	-105.34394	115.08838499999999	8.0	2.0	0.0	0.0	3.7549	3.97187	62.256615	78.665655	-63.163635	-44.772220000000004	-0.09595999999999993	-19.95909	6.18939	-17.658079999999998	21.816665	-18.736365	7.957070000000001	38.925754999999995	115.08838499999999	6.0	1.0	1.0	2.0	0.294935
C-di-GMP site	5.666666666666667	3.6666666666666665	4.0	1.0	9.666666666666666	4.666666666666667	310.0	14.333333333333334	57.333333333333336	18.333333333333332	48.0	28.666666666666668	0.0	96.33333333333333	61.333333333333336	310.0	1839.6449899999982	1430.259013333333	409.3859766666665	2.210103333333333	8036.469333333333	5167.981	2868.4883333333332	283937.3225437126	341961.816140533	403330.2562791985	0.6412599999999999	0.7842266666666666	0.06490666666666667	3.3333333333333337e-06	0.7865166666666665	6.6666666666666675e-06	5.977928990120866	22.96649454602422	-9.784858002214031	-3.1572428982017215	-15.809629999999999	64.97703666666668	37.71203666666666	99.46018666666667	-110.86555666666668	-29.483146666666666	-20.0	-115.59870333333333	85.32647999999999	10.666666666666666	2.3333333333333335	0.0	0.0	2.781686666666667	3.3849433333333336	53.63166666666667	45.20629666666667	-75.90055666666666	-63.97463	-52.81518666666667	-53.244813333333326	-5.138703333333333	-7.168333333333334	16.03537	-19.313703333333333	15.439813333333333	39.19629666666667	85.32647999999999	9.0	1.6666666666666667	0.6666666666666666	1.3333333333333333	0.44277999999999995
3',3'-cGAMP site	8.0	5.0	5.5	1.0	13.5	6.0	422.5	19.5	78.0	25.0	66.0	39.0	0.0	131.0	83.5	422.5	2576.168459999998	1996.5069299999984	579.6615299999999	2.195275	7364.496999999999	5020.3815	2344.1155	391088.6460119509	506654.43800390465	546403.7633305478	0.71501	0.927055	0.027885	0.0	0.81177	0.0	6.485633376605307	25.208915500075065	-10.763140006486525	-3.484415251799562	-33.50237	13.431974999999998	16.503815	96.452765	-127.019605	-39.176185000000004	-22.923685	-135.77408	76.53934	13.0	6.5	0.0	0.0	3.2489350000000004	3.42242	49.222660000000005	29.05908	-49.350395	-74.92066	-72.17921	-41.196315	-4.79921	-4.42342	11.501055000000001	-14.595790000000001	12.164475	37.173685	76.53934	12.0	5.5	1.0	0.5	0.440425
PRPP site	6.571428571428571	4.0	9.142857142857142	3.857142857142857	15.714285714285714	7.857142857142857	512.0	23.571428571428573	94.28571428571429	32.714285714285715	78.57142857142857	47.142857142857146	0.0	155.85714285714286	103.42857142857143	512.0	2940.5640685714266	2279.4738242857134	661.0902442857139	2.0991771428571426	8016.001285714286	5460.786142857142	2555.215142857143	494811.3347277575	685866.3353608173	728794.3339509255	0.6832885714285714	0.940444285714286	0.038200000000000005	0.0	0.7802457142857143	0.0	6.727415390667821	26.336574864714514	-11.274952147140983	-3.6421544166810853	-39.50409857142857	75.5491042857143	59.10525857142858	85.23269142857143	-127.85495857142857	-45.303828571428575	-25.694751428571433	-116.33045714285716	38.72937714285714	21.571428571428573	1.7142857142857142	0.0	0.0	4.056385714285715	4.339498571428572	43.218561428571434	116.30693857142857	-30.092658571428576	-87.87635142857143	-78.8060942857143	-46.46218285714286	-0.1633671428571428	-20.26246142857143	31.809499999999996	-32.713811428571425	20.730762857142857	38.880962857142855	38.72937714285714	20.0	1.1428571428571428	0.0	0.8571428571428571	0.3845
