Family_name	A	C	G	U	purines	pyrimidines	total_atoms	total_residues	HBA	HBD	polar	anion	cation	hydrophobic	others	total_heavy_atoms	r_sasa	r_polar_sasa	r_nonpolar_sasa	pocket_depth	mol_sa	polar_sa	nonpolar_sa	pmi_1	pmi_2	pmi_3	npr1	npr2	asphericity	eccentricity	spherocity_index	inertial_shape_factor	roughness_0.4	roughness_0.8	roughness_1.6	roughness_3.2	alpha	beta	gamma	delta	epsilon	zeta	e_z	chi	phase_angle	st_C3'_endo	st_C2'_endo	st_C3'_exo	st_C2'_exo	ssZp	Dp	splay	eta	eta'	theta'	eta''	theta''	v0	v1	v2	v3	v4	tm	P	pucker_C3'_endo	pucker_C2'_endo	pucker_C3'_exo	pucker_C2'_exo	suite
Glycine site	5.0	2.8333333333333335	4.0	2.0	9.0	4.833333333333333	298.6666666666667	13.833333333333334	55.333333333333336	17.833333333333332	45.666666666666664	27.666666666666668	0.0	92.83333333333333	59.333333333333336	298.6666666666667	1302.4253549999999	979.3847666666669	323.04058833333323	2.2712866666666667	7274.681833333333	5010.215666666666	2264.4661666666666	187155.99408351537	244600.92156473268	275483.333796914	0.6801416666666668	0.8877116666666667	0.03537333333333333	0.0	0.7944916666666666	0.0	6.099141987979695	23.40719620748513	-9.680437856421724	-3.042844719560591	-37.51016666666667	54.34487166666668	58.77298833333333	96.64056833333332	-120.30494499999999	-39.01327666666666	-38.153846666666674	-119.88662999999998	67.37518166666666	9.833333333333334	3.1666666666666665	0.0	0.0	3.289468333333333	3.7051466666666673	49.33697666666666	72.39002	-83.02088	-63.53333333333333	-63.225	-62.0598	-2.310163333333333	-11.842581666666666	20.743405	-22.530585000000002	15.713553333333332	38.83077166666667	67.37518166666666	9.166666666666666	2.6666666666666665	0.0	0.8333333333333334	0.4425183333333334
Cobalamine site	7.666666666666667	4.333333333333333	5.666666666666667	3.0	13.333333333333334	7.333333333333333	445.6666666666667	20.666666666666668	82.66666666666667	26.333333333333332	68.0	41.333333333333336	0.0	139.0	88.33333333333333	445.6666666666667	2581.5121966666634	2061.0244166666653	520.4877799999998	2.074733333333333	8084.678333333333	5395.703666666667	2688.9746666666665	483964.944408976	803901.894582553	924934.0378810699	0.5193766666666667	0.8629666666666665	0.09344333333333332	0.0	0.6529666666666666	0.0	6.5798952818384455	25.82139594203505	-11.100741567513538	-3.62271179709068	-23.145766666666663	20.13148	45.415	88.55172666666665	-131.55876333333333	-34.62504333333333	-33.71946333333333	-120.06802333333333	30.649540000000002	18.666666666666668	2.0	0.0	0.0	3.6138666666666666	4.245730000000001	48.47637666666666	89.26735666666667	-28.50045666666667	-88.42748999999999	-82.84685666666667	-68.31286	-0.43103333333333316	-18.08393	28.737416666666665	-29.82046	19.088106666666665	37.20941	30.649540000000002	18.666666666666668	2.0	0.0	0.0	0.4955066666666667
Adenosylcobalamine site	6.5	6.0	10.0	4.0	16.5	10.0	573.0	26.5	106.0	36.5	86.0	53.0	0.0	175.5	116.0	573.0	3063.4576249999986	2477.154064999999	586.3035599999996	2.1887749999999997	8205.2505	5640.284	2564.9665	780091.09059758	1064371.7033045841	1208292.4442541965	0.64268	0.876735	0.04677	0.0	0.764705	0.0	6.820706453426478	26.69951971448465	-11.384410997495056	-3.7197551378785456	-26.288795	51.05273	49.74282	84.60582	-137.20057500000001	-55.022775	-34.778014999999996	-128.79691499999998	23.490515000000002	26.0	0.5	0.0	0.0	4.07297	4.495135	44.387175	77.72636499999999	-26.680100000000003	-103.148205	-58.408335	-75.93125	2.2704050000000002	-22.51717	33.05582	-32.635705	19.197845	36.05158	23.490515000000002	25.5	0.5	0.0	0.5	0.504025
C-di-AMP site	3.5357142857142856	6.107142857142857	8.464285714285714	1.7142857142857142	12.0	7.821428571428571	428.89285714285717	19.821428571428573	79.28571428571429	28.285714285714285	63.642857142857146	39.642857142857146	0.0	130.28571428571428	87.75	428.89285714285717	2260.029943928571	1867.1625789285706	392.8673649999999	2.198607857142857	5397.279928571428	3733.785142857142	1663.4947857142856	384504.55880805815	564556.12928423	688195.6377957377	0.5604910714285715	0.820412142857143	0.07663500000000001	0.0	0.7060525000000001	0.0	6.51778062418232	25.21100890176834	-10.706705630113744	-3.4454714682945986	-35.07396607142857	83.69145285714286	48.12600428571428	83.84041321428573	-137.86665535714286	-54.629480357142846	-42.78254714285715	-139.38012678571428	24.798366071428575	18.714285714285715	1.1071428571428572	0.0	0.0	4.066705357142857	4.431638928571428	43.335227499999995	115.04784928571426	-100.97023964285712	-112.17754107142855	-108.34832321428571	-74.18311035714285	0.10730892857142858	-20.78220428571429	32.43160464285714	-33.27554392857143	20.892793214285717	37.99395464285715	24.798366071428575	18.678571428571427	1.0	0.0	0.03571428571428571	0.6490871428571428
ZMP site	1.3333333333333333	3.3333333333333335	3.3333333333333335	1.3333333333333333	4.666666666666667	4.666666666666667	199.33333333333334	9.333333333333334	37.333333333333336	12.666666666666666	28.0	18.666666666666668	0.0	62.0	40.666666666666664	199.33333333333334	985.9276866666668	787.4741099999998	198.45357666666663	2.2008699999999997	4293.499666666667	2917.716	1375.7836666666665	111564.7410868341	162635.95243022172	200091.05783548648	0.48007	0.8515833333333332	0.11906	6.6666666666666675e-06	0.6151366666666666	1.3333333333333335e-05	5.55587810440975	21.29130009863799	-8.793204480698497	-2.7529106118861075	-11.661806666666665	9.197223333333332	-12.115973333333335	83.55902666666667	-140.65416666666667	-19.25277666666667	-26.375	-156.31111	24.330556666666666	8.666666666666666	0.6666666666666666	0.0	0.0	4.129443333333334	4.4070833333333335	50.97611333333333	89.46041666666667	-10.820136666666668	-92.56597	-89.03194666666667	-70.01805666666665	-0.8423633333333332	-20.29722	32.549306666666666	-33.92847333333333	21.910416666666666	37.66805333333334	24.330556666666666	8.666666666666666	0.6666666666666666	0.0	0.0	0.56375
ZTP site	1.75	5.25	4.0	2.5	5.75	7.75	285.5	13.5	54.0	17.5	38.5	27.0	0.0	90.5	58.0	285.5	1505.2734624999998	1236.5761675000003	268.69729499999994	2.2293125	5386.697749999999	3740.822	1645.8757500000002	218278.01584733138	273441.4394047984	344721.20133831905	0.6317999999999999	0.8002950000000001	0.0517725	0.0	0.7794675	0.0	6.058781018976166	23.189361276671825	-9.658559322170463	-3.128865923052321	-7.8875225	-15.628070000000001	2.9307475000000016	85.991745	-142.736015	-49.0345675	-39.9923975	-141.5972325	25.0257975	12.5	1.0	0.0	0.0	4.015639999999999	4.36237	45.5754125	113.83713	-74.30391	-117.32046000000001	-120.28921500000001	-97.350555	0.54576	-19.8326175	30.52479	-31.045610000000003	19.211689999999997	37.16951	25.0257975	12.5	1.0	0.0	0.0	0.6010549999999999
Xanthine site	5.5	1.0	4.5	2.0	10.0	3.0	284.5	13.0	52.0	17.5	46.0	26.0	0.0	86.5	56.5	284.5	1726.37599	1282.5725774999999	443.8034124999998	2.1290899999999997	4273.1915	2875.459	1397.7324999999998	167565.88299982736	260476.10703990184	323898.30111256975	0.51827	0.8031925	0.09272000000000001	0.0	0.6694825	0.0	6.0559101966323245	23.528532543736617	-10.041822421808398	-3.189617585157613	-24.498307500000003	76.3636	33.58647	86.86085	-142.07007750000002	-47.3236475	-45.6224825	-127.02626000000001	64.58528	12.0	0.75	0.0	0.0	3.7613575000000004	4.4802425	32.6254325	128.846315	-66.6138725	-99.20226500000001	-93.77195499999999	-76.74088499999999	2.5433825	-21.357712499999998	31.0708325	-30.480790000000002	17.600322499999997	37.152475	64.58528	10.5	0.75	0.0	1.5	0.42567
Flavonoid site	1.0	3.5	3.0	0.0	4.0	3.5	244.5	7.5	30.0	10.5	23.0	15.0	0.0	49.5	33.0	161.0	1347.8541874999999	1327.6263895	20.227798	1.7679169999999995	0.0	0.0	0.0	90019.34297943875	132283.3719847495	141689.96453141473	0.4852080000000001	0.9374080000000001	0.155422	1e-05	0.5731335	3.9999999999999996e-05	5.82964759945124	22.880238138754144	-9.413166236051145	-2.8224812024577632	-66.97121000000001	127.87045500000002	62.60681999999999	80.061365	-146.78788000000003	-77.50454500000001	-69.40908999999999	-149.56363500000003	28.115910000000003	7.5	0.0	0.0	0.0	4.285909999999999	4.58818	23.953789999999998	148.93863499999998	96.41591000000001	-131.33182000000005	-127.44318000000001	-124.40454499999998	5.044319999999999	-27.71932	38.779545	-36.767044999999996	19.973865000000004	39.943180000000005	28.115910000000003	7.0	0.0	0.0	0.5	0.6049300000000001
CMBL site	4.0	2.7142857142857144	3.4285714285714284	0.0	7.428571428571429	2.7142857142857144	227.57142857142858	10.142857142857142	42.142857142857146	14.0	36.285714285714285	20.0	0.0	70.28571428571429	44.857142857142854	227.57142857142858	1101.2449757142854	822.4553885714284	278.7895871428571	2.373612857142857	1921.5969999999998	1187.0832857142857	734.5137142857144	181566.03472361452	237514.71168728522	301483.8494755815	0.5455971428571428	0.8229357142857143	0.10194428571428572	1.4285714285714286e-06	0.6835228571428571	1.7142857142857142e-05	5.683048526989852	21.87721482613741	-9.301488590243334	-3.029423502635944	-27.662648571428573	6.680157142857142	57.40307428571428	98.7136957142857	-126.22106000000001	-89.36363285714286	-36.82884571428571	-143.77379714285712	61.535135714285715	7.428571428571429	2.7142857142857144	0.0	0.0	3.269052857142857	3.551601428571428	52.16757571428572	-8.639312857142857	-92.57145	-127.93292142857142	-82.7955842857143	-78.61594857142858	-3.4903057142857143	-9.54517142857143	18.268787142857143	-20.79218857142857	15.264105714285716	38.29705142857143	61.535135714285715	7.142857142857143	2.2857142857142856	0.0	0.2857142857142857	0.5384042857142857
DB213 site	4.0	4.0	4.8	0.0	8.8	4.0	417.2	12.8	51.2	17.6	43.2	23.6	0.0	84.8	55.0	275.4	1868.7888399999993	1799.2294279999987	69.55941200000001	1.801058	1152.032	995.509	156.523	188845.77300448855	333334.7572093515	355356.059553587	0.531388	0.93774	0.089968	0.0	0.645648	4.000000000000001e-06	6.5126544797961445	25.53032867498008	-10.737431500502918	-3.302508399202395	-86.77029999999999	81.21029999999999	44.15295	79.71051400000002	-116.805638	-59.659102000000004	-57.279486	-137.73103	87.69256600000001	12.8	0.0	0.0	0.0	4.252964	4.645536	26.859181999999997	28.95091	-53.03939200000001	-124.265454	-115.092728	-135.83091	5.97205	-27.450384000000003	36.681666	-34.608586	18.456666000000002	38.899615999999995	87.69256600000001	9.0	0.0	0.0	2.8	0.319518
Prokaryotic Site I	2.609271523178808	2.9403973509933774	3.4966887417218544	2.0264900662251657	6.105960264900662	4.966887417218543	317.65562913907286	11.072847682119205	44.370860927152314	14.596026490066226	34.437086092715234	22.14569536423841	0.0	74.1456953642384	47.854304635761586	237.5496688741722	1826.4593637086086	1660.4384645033108	166.02089920529798	1.8942309933774835	568.7920397350994	379.4673443708609	189.32469536423844	170468.01533166284	228172.86099481958	266391.53886695986	0.6385315894039736	0.8470943708609271	0.051718013245033105	5.960264900662252e-07	0.7691833112582782	5.894039735099338e-06	6.209220259618314	24.295147431472472	-10.248507675056624	-3.148624312719822	-68.73344476821192	134.38531708609273	58.55751556291392	82.24651834437088	-148.9104233112583	-71.510439602649	-77.18053940397351	-130.40919205298016	19.725955364238413	11.013245033112582	0.052980132450331126	0.0	0.0	4.350576357615894	4.563920066225165	30.967893046357624	117.2708178807947	-93.2701363576159	-138.98008788079468	-115.34736582781456	-98.84251529801325	1.8120577483443712	-23.473236556291393	34.783849403973505	-34.665679337748344	20.794475629139075	36.65240980132451	19.725955364238413	10.847682119205299	0.039735099337748346	0.006622516556291391	0.1456953642384106	0.6629605298013245
Prokaryotic Site II	4.0	4.0	4.0	3.0	8.0	7.0	320.0	15.0	60.0	19.0	46.0	30.0	0.0	101.0	64.0	320.0	2016.64533	1493.7422799999997	522.9030499999998	2.124	2292.208	1539.652	752.556	259006.3386749288	377775.6338504044	390586.1175981989	0.66312	0.9672	0.04358	0.0	0.75632	0.0	6.2182453878456725	24.247981302374075	-10.254251656255432	-3.2977512499591546	-42.69333	10.9	25.64	80.94667	-148.13333	-74.98	-73.13333	-141.06667	16.29333	15.0	0.0	0.0	0.0	4.50933	4.65267	37.74533	143.10667	-38.23333	-145.11333	-125.14	-120.48	1.51333	-26.12	39.50667	-39.58667	24.02	41.34	16.29333	15.0	0.0	0.0	0.0	0.61975
Prokaryotic Site III	3.2	4.0	6.0	3.0	9.2	7.0	521.6	16.2	64.8	22.2	50.8	30.4	0.0	107.4	69.8	345.4	2777.567184999996	2694.2407989999956	83.326386	1.813335	0.0	0.0	0.0	255724.05686305073	528067.2996265346	577063.5151921014	0.44435	0.9153600000000001	0.13268699999999997	0.0	0.564662	0.0	6.755509042371432	26.463496584276196	-11.117709118778578	-3.4610329460040234	-39.717336	51.860336	73.197352	90.744706	-154.142648	-74.627352	-79.464706	-142.52853000000002	17.222648	16.2	0.0	0.0	0.0	4.3022599999999995	4.467732	25.43821	99.92291399999999	-100.37491399999999	-125.230836	-106.83275	-97.98074999999999	0.7926480000000001	-23.48853	36.317942	-36.599706000000005	22.490000000000002	38.403236	17.222648	16.2	0.0	0.0	0.0	0.33109400000000005
Prokaryotic Site IV	4.0	5.0	7.0	3.0	11.0	8.0	410.0	19.0	76.0	26.0	60.0	38.0	0.0	126.0	83.0	409.0	1802.7038399999983	1285.83901	516.86483	2.50431	2277.482	1534.907	742.575	403753.90641617496	551938.0858948187	602559.9874297173	0.67006	0.91599	0.03855	0.0	0.77732	0.0	6.380192939526522	24.44085834889012	-10.40318535383767	-3.3301848590597416	-24.37222	58.87368	34.02632	81.38947	-147.52222	-78.42778	-69.16667	-127.07368	34.04211	19.0	0.0	0.0	0.0	4.45389	4.64556	35.37056	125.55882	-74.89412	-125.73889	-106.8	-103.15	2.42632	-26.51053	39.22632	-38.85263	22.96316	40.89474	34.04211	18.0	0.0	0.0	1.0	0.74245
Prokaryotic Site V	1.3333333333333333	5.0	4.666666666666667	1.3333333333333333	6.0	6.333333333333333	263.3333333333333	12.333333333333334	49.333333333333336	17.0	36.666666666666664	24.666666666666668	0.0	81.66666666666667	54.0	263.3333333333333	1123.0225333333333	829.1663299999999	293.85620333333327	2.2954966666666667	2422.695	1599.6449999999998	823.0499999999998	203926.90801306991	265744.558879855	307559.52866052656	0.6826533333333334	0.86065	0.03742333333333333	0.0	0.8038333333333334	0.0	5.957151646198824	23.010154592840035	-9.758614905648264	-3.1578673484468687	-53.24060666666666	53.625256666666665	49.487676666666665	81.34929	-150.92323	-73.76444333333333	-77.29495000000001	-147.01555666666667	30.615759999999998	12.333333333333334	0.0	0.0	0.0	4.4373933333333335	4.62493	35.82927333333333	152.52565666666666	-86.71211999999998	-138.0082833333333	-125.92767666666667	-115.15677	2.677376666666667	-26.96747666666667	39.68747666666666	-39.07656333333333	22.973129999999998	41.48949666666667	30.615759999999998	11.333333333333334	0.0	0.0	0.6666666666666666	0.7759033333333333
Eukaryotic Site I	2.933333333333333	4.433333333333334	8.233333333333333	2.966666666666667	11.166666666666666	7.4	595.9333333333333	18.566666666666666	74.26666666666667	26.8	59.46666666666667	35.333333333333336	0.0	121.73333333333333	81.6	399.2	2876.8097813333297	2791.0681483333296	85.74163300000001	1.919787	76.11046666666667	50.7205	25.389966666666666	347117.2052282542	474686.5088647217	510613.8683662303	0.6844966666666666	0.9287449999999999	0.037608666666666665	0.0	0.784921	0.0	6.8739368634662945	26.777622205921883	-11.1586991845106	-3.4875348259757604	-37.405672	27.742111333333334	32.46394133333334	96.91270800000001	-155.49281433333337	-74.84151600000001	-80.73337933333333	-136.50404	29.130133666666666	16.633333333333333	1.9333333333333333	0.0	0.0	3.978151666666667	4.236887	21.447751999999998	144.87550199999998	-47.807295999999994	-146.61951733333333	-95.54458699999999	-117.05779533333335	-0.11458533333333333	-18.70388	29.603159999999995	-30.22854266666667	19.061591333333336	38.31966233333333	29.130133666666666	16.633333333333333	1.9333333333333333	0.0	0.0	0.3024056666666667
Eukaryotic Site II	4.0	5.333333333333333	5.0	3.6666666666666665	9.0	9.0	381.0	18.0	72.0	23.0	54.0	34.666666666666664	0.0	121.0	76.33333333333333	381.0	1921.7417466666654	1379.5166533333334	542.2250933333331	2.3469833333333336	1930.4543333333334	1271.945	658.5093333333334	320102.5528207038	437221.0676161104	494075.83758831373	0.6486833333333334	0.88512	0.04506333333333334	0.0	0.76707	0.0	6.329424691028415	24.331869015319853	-10.224931991386013	-3.3189071940782213	-56.733329999999995	125.13725666666666	55.95926	82.12037	-146.44902	-65.64509666666666	-66.66666666666667	-141.62037333333333	14.812963333333334	18.0	0.0	0.0	0.0	4.266273333333333	4.525293333333334	33.92254666666667	159.35208333333333	-13.179166666666665	-117.91887333333334	-124.55	-95.95980333333334	2.7000000000000006	-27.064813333333333	39.557406666666665	-38.935183333333335	22.977776666666667	41.14259333333333	14.812963333333334	18.0	0.0	0.0	0.0	0.75868
Eukaryotic Site V	4.0	3.0	5.0	2.0	9.0	5.0	303.0	14.0	56.0	19.0	46.0	28.0	0.0	93.0	61.0	303.0	2161.9892599999985	1577.4972399999997	584.4920199999998	1.97609	2261.61	1504.207	757.403	258574.0235816165	288973.3581454689	325919.7597723309	0.79337	0.88664	0.0133	0.0	0.8881	0.0	6.178877176998118	24.543323309861528	-10.608673947507384	-3.3791094058461275	-54.2	67.48571	59.27857	82.84286	-126.67857	-21.15714	-79.78571	-85.41429	17.60714	13.0	0.0	0.0	0.0	3.97571	4.21857	48.315	132.87692	-69.6	-97.06429	-122.76923	-74.62143	0.95714	-24.32857	37.26429	-37.64286	23.12857	39.57143	17.60714	13.0	0.0	0.0	0.0	0.41214
Eukaryotic Site IV	0.0	3.0	4.0	1.0	4.0	4.0	173.0	8.0	32.0	12.0	24.0	16.0	0.0	52.0	36.0	172.0	670.7032900000002	514.91925	155.78404000000006	2.50545	4328.196	2947.682	1380.514	77065.80179813385	116505.5395290879	153531.70011355827	0.50195	0.75884	0.10182	1e-05	0.66608	1e-05	5.420201287561872	20.13894538861964	-8.530503231911528	-2.708768143126463	-73.3	37.5875	60.25	82.475	-149.35714	-73.3	-75.85714	-123.8375	14.3	8.0	0.0	0.0	0.0	4.57714	4.66714	24.25429	163.48333	4.85	-143.97143	-138.9	-121.51429	3.025	-27.3875	39.925	-39.075	22.8125	41.4875	14.3	8.0	0.0	0.0	0.0	0.55987
Eukaryotic Site III	3.0	3.6666666666666665	5.0	2.8333333333333335	8.0	6.5	311.0	14.5	58.0	19.5	45.0	29.0	0.0	96.5	63.0	311.0	2495.2872816666654	1889.0579216666663	606.2293599999997	1.9449133333333333	3053.877	2043.7153333333333	1010.1616666666665	243050.75308149355	358738.4570568025	398026.18901459704	0.6083733333333333	0.9029133333333332	0.05785166666666666	0.0	0.7267466666666667	0.0	6.234724345605129	24.627682373274357	-10.661534271095062	-3.379425439417606	-58.57279	44.92503	47.23653666666667	81.77424333333333	-144.81000166666666	-74.73467333333333	-70.05605833333334	-137.63096833333336	19.217476666666666	14.5	0.0	0.0	0.0	4.317001666666666	4.613426666666666	36.50855666666667	110.26949499999999	-58.396359999999994	-127.86284833333332	-118.41973333333334	-99.731575	2.2616650000000003	-25.355964999999998	37.577259999999995	-37.24445	22.071074999999997	39.25510833333333	19.217476666666666	14.166666666666666	0.0	0.0	0.16666666666666666	0.59007
